2016,3,19,SFO,3,0.4292218,201.88708,26608,0.0,0.0,19.928571428571427,9.079591836734691
2016,3,19,NAS,4,0.2350711,219.16542,4687,0.022222222222222227,0.0,17.5,4.8500000000000005
2016,3,20,NYC,1,0.50574297,141.41364,33074,0.4,3.0,7.2,1.1
2016,3,20,SFO,3,0.4296486,195.65752,31259,1.9571428571428575,0.0,18.230000000000004,9.613999999999999
2016,3,20,NAS,4,0.22464456,201.51405,4974,0.32592592592592595,0.0,11.25,3.2
2016,3,21,SFO,3,0.42822593,195.51381,31597,8.717293233082705,0.0,15.700000000000001,8.235416666666667
2016,3,21,NYC,1,0.5133632,140.73506,37884,2.95,17.5,10.600000000000001,0.6000000000000001
2016,3,21,NAS,4,0.22701421,195.72102,5830,0.3333333333333333,0.0,11.375,1.25
2016,3,22,NYC,1,0.51856387,140.25713,37060,0.0,0.0,11.700000000000001,2.2
2016,3,22,SFO,3,0.4269455,195.26167,30593,6.409489051094888,0.0,16.193617021276598,6.159574468085107
2016,3,22,NAS,4,0.22606635,194.79486,5342,0.0,0.0,17.5,1.825
2016,3,23,NYC,1,0.52395916,140.05095,35234,0.0,0.0,22.200000000000003,7.2
2016,3,23,SFO,3,0.4262342,195.65112,30983,0.054700854700854694,0.0,18.957446808510635,6.4063829787234035
2016,3,23,NAS,4,0.22417061,195.37752,4837,0.0,0.0,22.075,7.925000000000001
2016,3,24,NYC,1,0.5283255,139.99889,37963,0.0,0.0,13.3,7.2
2016,3,24,SFO,3,0.42580736,196.12958,33251,0.0,0.0,20.163829787234043,7.540425531914894
2016,3,24,NAS,4,0.22085308,202.28224,5557,1.2518518518518518,0.0,21.225,10.4
2016,3,25,SFO,3,0.4252383,202.40791,33223,0.0,0.0,21.002040816326527,8.051020408163266
2016,3,25,NYC,1,0.5271018,144.84686,36491,0.0,0.0,20.0,7.2
2016,3,25,NAS,4,0.22274882,222.19633,6588,10.837931034482759,0.0,14.575000000000001,4.425000000000001
2016,3,26,NYC,1,0.5208165,145.51642,25089,0.3333333333333333,0.0,11.100000000000001,3.3000000000000003
2016,3,26,SFO,3,0.4226775,203.01996,26506,0.0,0.0,21.166666666666664,8.720833333333335
2016,3,26,NAS,4,0.22180095,222.595,4647,1.1520000000000001,0.0,16.8,1.4000000000000001
2016,3,27,NYC,1,0.5093862,141.62854,33859,0.0,0.0,9.4,4.4
2016,3,27,SFO,3,0.42196614,197.01625,30152,0.0027027027027027033,0.0,19.170833333333334,8.862500000000002
2016,3,27,NAS,4,0.22369668,203.10135,5977,0.19166666666666668,0.0,22.375000000000004,5.725
